Date,DateNumber,Open,High,Low,Close,Volume
20240508,20240508,182.85000610351562,183.07000732421875,181.4499969482422,182.74000549316406,45057100
20240509,20240509,182.55999755859375,184.66000366210938,182.11000061035156,184.57000732421875,48983000
20240510,20240510,184.89999389648438,185.08999633789062,182.1300048828125,183.0500030517578,50759500
20240513,20240513,185.44000244140625,187.10000610351562,184.6199951171875,186.27999877929688,72044800
20240514,20240514,187.50999450683594,188.3000030517578,186.2899932861328,187.42999267578125,52393600
20240515,20240515,187.91000366210938,190.64999389648438,187.3699951171875,189.72000122070312,70400000
20240516,20240516,190.47000122070312,191.10000610351562,189.66000366210938,189.83999633789062,52845200
20240517,20240517,189.50999450683594,190.80999755859375,189.17999267578125,189.8699951171875,41282900
20240520,20240520,189.3300018310547,191.9199981689453,189.00999450683594,191.0399932861328,44361300
20240521,20240521,191.08999633789062,192.72999572753906,190.9199981689453,192.35000610351562,42309400
20240522,20240522,192.27000427246094,192.82000732421875,190.27000427246094,190.89999389648438,34648500
20240523,20240523,190.97999572753906,191.0,186.6300048828125,186.8800048828125,51005900
20240524,20240524,188.82000732421875,190.5800018310547,188.0399932861328,189.97999572753906,36294600
20240528,20240528,191.50999450683594,193.0,189.10000610351562,189.99000549316406,52280100
20240529,20240529,189.61000061035156,192.25,189.50999450683594,190.2899932861328,53068000
20240530,20240530,190.75999450683594,192.17999267578125,190.6300048828125,191.2899932861328,49947900
20240531,20240531,191.44000244140625,192.57000732421875,189.91000366210938,192.25,75158300
20240603,20240603,192.89999389648438,194.99000549316406,192.52000427246094,194.02999877929688,50080500
20240604,20240604,194.63999938964844,195.32000732421875,193.02999877929688,194.35000610351562,47471400
20240605,20240605,195.39999389648438,196.89999389648438,194.8699951171875,195.8699951171875,54156800
20240606,20240606,195.69000244140625,196.5,194.1699981689453,194.47999572753906,41181800
20240607,20240607,194.64999389648438,196.94000244140625,194.13999938964844,196.88999938964844,53103900
20240610,20240610,196.89999389648438,197.3000030517578,192.14999389648438,193.1199951171875,97262100
20240611,20240611,193.64999389648438,207.16000366210938,193.6300048828125,207.14999389648438,172373300
20240612,20240612,207.3699951171875,220.1999969482422,206.89999389648438,213.07000732421875,198134300
20240613,20240613,214.74000549316406,216.75,211.60000610351562,214.24000549316406,97862700
20240614,20240614,213.85000610351562,215.1699981689453,211.3000030517578,212.49000549316406,70122700
20240617,20240617,213.3699951171875,218.9499969482422,212.72000122070312,216.6699981689453,93728300
20240618,20240618,217.58999633789062,218.6300048828125,213.0,214.2899932861328,79943300
20240620,20240620,213.92999267578125,214.24000549316406,208.85000610351562,209.67999267578125,86172500
20240621,20240621,210.38999938964844,211.88999938964844,207.11000061035156,207.49000549316406,246421400
20240624,20240624,207.72000122070312,212.6999969482422,206.58999633789062,208.13999938964844,80727000
20240625,20240625,209.14999389648438,211.3800048828125,208.61000061035156,209.07000732421875,56713900
20240626,20240626,211.5,214.86000061035156,210.63999938964844,213.25,66213200
20240627,20240627,214.69000244140625,215.74000549316406,212.35000610351562,214.10000610351562,49772700
20240628,20240628,215.77000427246094,216.07000732421875,210.3000030517578,210.6199951171875,82542700
20240701,20240701,212.08999633789062,217.50999450683594,211.9199981689453,216.75,60402900
20240702,20240702,216.14999389648438,220.3800048828125,215.10000610351562,220.27000427246094,58046200
20240703,20240703,220.0,221.5500030517578,219.02999877929688,221.5500030517578,37369800
20240705,20240705,221.64999389648438,226.4499969482422,221.64999389648438,226.33999633789062,60412400
20240708,20240708,227.08999633789062,227.85000610351562,223.25,227.82000732421875,59085900
20240709,20240709,227.92999267578125,229.39999389648438,226.3699951171875,228.67999267578125,48076100
20240710,20240710,229.3000030517578,233.0800018310547,229.25,232.97999572753906,62627700
20240711,20240711,231.38999938964844,232.38999938964844,225.77000427246094,227.57000732421875,64710600
20240712,20240712,228.9199981689453,232.63999938964844,228.67999267578125,230.5399932861328,53046500
20240715,20240715,236.47999572753906,237.22999572753906,233.08999633789062,234.39999389648438,62631300
20240716,20240716,235.0,236.27000427246094,232.3300018310547,234.82000732421875,43234300
20240717,20240717,229.4499969482422,231.4600067138672,226.63999938964844,228.8800048828125,57345900
20240718,20240718,230.27999877929688,230.44000244140625,222.27000427246094,224.17999267578125,66034600
20240719,20240719,224.82000732421875,226.8000030517578,223.27999877929688,224.30999755859375,49151500
20240722,20240722,227.00999450683594,227.77999877929688,223.08999633789062,223.9600067138672,48201800
20240723,20240723,224.3699951171875,226.94000244140625,222.67999267578125,225.00999450683594,39960300
20240724,20240724,224.0,224.8000030517578,217.1300048828125,218.5399932861328,61777600
20240725,20240725,218.92999267578125,220.85000610351562,214.6199951171875,217.49000549316406,51391200
20240726,20240726,218.6999969482422,219.49000549316406,216.00999450683594,217.9600067138672,41601300
20240729,20240729,216.9600067138672,219.3000030517578,215.75,218.24000549316406,36311800
20240730,20240730,219.19000244140625,220.3300018310547,216.1199951171875,218.8000030517578,41643800
20240731,20240731,221.44000244140625,223.82000732421875,220.6300048828125,222.0800018310547,50036300
20240801,20240801,224.3699951171875,224.47999572753906,217.02000427246094,218.36000061035156,62501000
20240802,20240802,219.14999389648438,225.60000610351562,217.7100067138672,219.86000061035156,105568600
20240805,20240805,199.08999633789062,213.5,196.0,209.27000427246094,119548600
20240806,20240806,205.3000030517578,209.99000549316406,201.07000732421875,207.22999572753906,69660500
20240807,20240807,206.89999389648438,213.63999938964844,206.38999938964844,209.82000732421875,63516400
20240808,20240808,213.11000061035156,214.1999969482422,208.8300018310547,213.30999755859375,47161100
20240809,20240809,212.10000610351562,216.77999877929688,211.97000122070312,216.24000549316406,42201600
20240812,20240812,216.07000732421875,219.50999450683594,215.60000610351562,217.52999877929688,38028100
20240813,20240813,219.00999450683594,221.88999938964844,219.00999450683594,221.27000427246094,44155300
20240814,20240814,220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,41960600
20240815,20240815,224.60000610351562,225.35000610351562,222.75999450683594,224.72000122070312,46414000
20240816,20240816,223.9199981689453,226.8300018310547,223.64999389648438,226.0500030517578,44340200
20240819,20240819,225.72000122070312,225.99000549316406,223.0399932861328,225.88999938964844,40687800
20240820,20240820,225.77000427246094,227.1699981689453,225.4499969482422,226.50999450683594,30299000
20240821,20240821,226.52000427246094,227.97999572753906,225.0500030517578,226.39999389648438,34765500
20240822,20240822,227.7899932861328,228.33999633789062,223.89999389648438,224.52999877929688,43695300
20240823,20240823,225.66000366210938,228.22000122070312,224.3300018310547,226.83999633789062,38677300
20240826,20240826,226.75999450683594,227.27999877929688,223.88999938964844,227.17999267578125,30602200
20240827,20240827,226.0,228.85000610351562,224.88999938964844,228.02999877929688,35934600
20240828,20240828,227.9199981689453,229.86000061035156,225.67999267578125,226.49000549316406,38052200
20240829,20240829,230.10000610351562,232.9199981689453,228.8800048828125,229.7899932861328,51906300
20240830,20240830,230.19000244140625,230.39999389648438,227.47999572753906,229.0,52990800
20240903,20240903,228.5500030517578,229.0,221.1699981689453,222.77000427246094,50190600
20240904,20240904,221.66000366210938,221.77999877929688,217.47999572753906,220.85000610351562,43840200
20240905,20240905,221.6300048828125,225.47999572753906,221.52000427246094,222.3800048828125,36615400
20240906,20240906,223.9499969482422,225.24000549316406,219.77000427246094,220.82000732421875,48423000
20240909,20240909,220.82000732421875,221.27000427246094,216.7100067138672,220.91000366210938,67180000
20240910,20240910,218.9199981689453,221.47999572753906,216.72999572753906,220.11000061035156,51591000
20240911,20240911,221.4600067138672,223.08999633789062,217.88999938964844,222.66000366210938,44587100
20240912,20240912,222.5,223.5500030517578,219.82000732421875,222.77000427246094,37498200
20240913,20240913,223.5800018310547,224.0399932861328,221.91000366210938,222.5,36766600
20240916,20240916,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,59357400
20240917,20240917,215.75,216.89999389648438,214.5,216.7899932861328,45519300
20240918,20240918,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,59894900
20240919,20240919,224.99000549316406,229.82000732421875,224.6300048828125,228.8699951171875,66781300
20240920,20240920,229.97000122070312,233.08999633789062,227.6199951171875,228.1999969482422,318679900
20240923,20240923,227.33999633789062,229.4499969482422,225.80999755859375,226.47000122070312,54146000
20240924,20240924,228.64999389648438,229.35000610351562,225.72999572753906,227.3699951171875,43556100
20240925,20240925,224.92999267578125,227.2899932861328,224.02000427246094,226.3699951171875,42308700
20240926,20240926,227.3000030517578,228.5,225.41000366210938,227.52000427246094,36636700
20240927,20240927,228.4600067138672,229.52000427246094,227.3000030517578,227.7899932861328,34026000
20240930,20240930,230.0399932861328,233.0,229.64999389648438,233.0,54541900
20241001,20241001,229.52000427246094,229.64999389648438,223.74000549316406,226.2100067138672,63285000
20241002,20241002,225.88999938964844,227.3699951171875,223.02000427246094,226.77999877929688,32880600
20241003,20241003,225.13999938964844,226.80999755859375,223.32000732421875,225.6699981689453,34044200
20241004,20241004,227.89999389648438,228.0,224.1300048828125,226.8000030517578,37245100
20241007,20241007,224.5,225.69000244140625,221.3300018310547,221.69000244140625,39505400
20241008,20241008,224.3000030517578,225.97999572753906,223.25,225.77000427246094,31855700
20241009,20241009,225.22999572753906,229.75,224.8300018310547,229.5399932861328,33591100
20241010,20241010,227.77999877929688,229.5,227.1699981689453,229.0399932861328,28183500
20241011,20241011,229.3000030517578,229.41000366210938,227.33999633789062,227.5500030517578,31759200
20241014,20241014,228.6999969482422,231.72999572753906,228.60000610351562,231.3000030517578,39882100
20241015,20241015,233.61000061035156,237.49000549316406,232.3699951171875,233.85000610351562,64751400
20241016,20241016,231.60000610351562,232.1199951171875,229.83999633789062,231.77999877929688,34082200
20241017,20241017,233.42999267578125,233.85000610351562,230.52000427246094,232.14999389648438,32993800
20241018,20241018,236.17999267578125,236.17999267578125,234.00999450683594,235.0,46431500
20241021,20241021,234.4499969482422,236.85000610351562,234.4499969482422,236.47999572753906,36254500
20241022,20241022,233.88999938964844,236.22000122070312,232.60000610351562,235.86000061035156,38846600
20241023,20241023,234.0800018310547,235.13999938964844,227.75999450683594,230.75999450683594,52287000
20241024,20241024,229.97999572753906,230.82000732421875,228.41000366210938,230.57000732421875,31109500
20241025,20241025,229.74000549316406,233.22000122070312,229.57000732421875,231.41000366210938,38802300
20241028,20241028,233.32000732421875,234.72999572753906,232.5500030517578,233.39999389648438,36087100
20241029,20241029,233.10000610351562,234.3300018310547,232.32000732421875,233.6699981689453,35417200
20241030,20241030,232.61000061035156,233.47000122070312,229.5500030517578,230.10000610351562,47070900
20241031,20241031,229.33999633789062,229.8300018310547,225.3699951171875,225.91000366210938,64370100
20241101,20241101,220.97000122070312,225.35000610351562,220.27000427246094,222.91000366210938,65276700
20241104,20241104,220.99000549316406,222.7899932861328,219.7100067138672,222.00999450683594,44944500
20241105,20241105,221.8000030517578,223.9499969482422,221.13999938964844,223.4499969482422,28111300
20241106,20241106,222.61000061035156,226.07000732421875,221.19000244140625,222.72000122070312,54561100
20241107,20241107,224.6300048828125,227.8800048828125,224.57000732421875,227.47999572753906,42137700
20241108,20241108,227.1699981689453,228.66000366210938,226.41000366210938,226.9600067138672,38328800
20241111,20241111,225.0,225.6999969482422,221.5,224.22999572753906,42005600
20241112,20241112,224.5500030517578,225.58999633789062,223.36000061035156,224.22999572753906,40398300
20241113,20241113,224.00999450683594,226.64999389648438,222.75999450683594,225.1199951171875,48566200
20241114,20241114,225.02000427246094,228.8699951171875,225.0,228.22000122070312,44923900
20241115,20241115,226.39999389648438,226.9199981689453,224.27000427246094,225.0,47923700
20241118,20241118,225.25,229.74000549316406,225.1699981689453,228.02000427246094,44686000
20241119,20241119,226.97999572753906,230.16000366210938,226.66000366210938,228.27999877929688,36211800
20241120,20241120,228.05999755859375,229.92999267578125,225.88999938964844,229.0,35169600
20241121,20241121,228.8800048828125,230.16000366210938,225.7100067138672,228.52000427246094,42108300
20241122,20241122,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,38168300
20241125,20241125,231.4600067138672,233.25,229.74000549316406,232.8699951171875,90152800
20241126,20241126,233.3300018310547,235.57000732421875,233.3300018310547,235.05999755859375,45986200
20241127,20241127,234.47000122070312,235.69000244140625,233.80999755859375,234.92999267578125,33498400
20241129,20241129,234.80999755859375,237.80999755859375,233.97000122070312,237.3300018310547,28481400
20241202,20241202,237.27000427246094,240.7899932861328,237.16000366210938,239.58999633789062,48137100
20241203,20241203,239.80999755859375,242.75999450683594,238.89999389648438,242.64999389648438,38861000
20241204,20241204,242.8699951171875,244.11000061035156,241.25,243.00999450683594,44383900
20241205,20241205,243.99000549316406,244.5399932861328,242.1300048828125,243.0399932861328,40033900
20241206,20241206,242.91000366210938,244.6300048828125,242.0800018310547,242.83999633789062,36870600
20241209,20241209,241.8300018310547,247.24000549316406,241.75,246.75,44649200
20241210,20241210,246.88999938964844,248.2100067138672,245.33999633789062,247.77000427246094,36914800
20241211,20241211,247.9600067138672,250.8000030517578,246.25999450683594,246.49000549316406,45205800
20241212,20241212,246.88999938964844,248.74000549316406,245.67999267578125,247.9600067138672,32777500
20241213,20241213,247.82000732421875,249.2899932861328,246.24000549316406,248.1300048828125,33155300
20241216,20241216,247.99000549316406,251.3800048828125,247.64999389648438,251.0399932861328,51694800
20241217,20241217,250.0800018310547,253.8300018310547,249.77999877929688,253.47999572753906,51356400
20241218,20241218,252.16000366210938,254.27999877929688,247.74000549316406,248.0500030517578,56774100
20241219,20241219,247.5,252.0,247.08999633789062,249.7899932861328,60882300
20241220,20241220,248.0399932861328,255.0,245.69000244140625,254.49000549316406,147495300
20241223,20241223,254.77000427246094,255.64999389648438,253.4499969482422,255.27000427246094,40858800
20241224,20241224,255.49000549316406,258.2099914550781,255.2899932861328,258.20001220703125,23234700
20241226,20241226,258.19000244140625,260.1000061035156,257.6300048828125,259.0199890136719,27237100
20241227,20241227,257.8299865722656,258.70001220703125,253.05999755859375,255.58999633789062,42355300
20241230,20241230,252.22999572753906,253.5,250.75,252.1999969482422,35557500
20241231,20241231,252.44000244140625,253.27999877929688,249.42999267578125,250.4199981689453,39480700
20250102,20250102,248.92999267578125,249.10000610351562,241.82000732421875,243.85000610351562,55740700
20250103,20250103,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,40244100
20250106,20250106,244.30999755859375,247.3300018310547,243.1999969482422,245.0,45045600
20250107,20250107,242.97999572753906,245.5500030517578,241.35000610351562,242.2100067138672,40856000
20250108,20250108,241.9199981689453,243.7100067138672,240.0500030517578,242.6999969482422,37628900
20250110,20250110,240.00999450683594,240.16000366210938,233.0,236.85000610351562,61710900
20250113,20250113,233.52999877929688,234.6699981689453,229.72000122070312,234.39999389648438,49630700
20250114,20250114,234.75,236.1199951171875,232.47000122070312,233.27999877929688,39435300
20250115,20250115,234.63999938964844,238.9600067138672,234.42999267578125,237.8699951171875,39832000
20250116,20250116,237.35000610351562,238.00999450683594,228.02999877929688,228.25999450683594,71759100
20250117,20250117,232.1199951171875,232.2899932861328,228.47999572753906,229.97999572753906,68488300
20250121,20250121,224.0,224.4199981689453,219.3800048828125,222.63999938964844,98070400
20250122,20250122,219.7899932861328,224.1199951171875,219.7899932861328,223.8300018310547,64126500
20250123,20250123,224.74000549316406,227.02999877929688,222.3000030517578,223.66000366210938,60234800
20250124,20250124,224.77999877929688,225.6300048828125,221.41000366210938,222.77999877929688,54697900
20250127,20250127,224.02000427246094,232.14999389648438,223.97999572753906,229.86000061035156,94863400
20250128,20250128,230.85000610351562,240.19000244140625,230.80999755859375,238.25999450683594,75707600
20250129,20250129,234.1199951171875,239.86000061035156,234.00999450683594,239.36000061035156,45486100
20250130,20250130,238.6699981689453,240.7899932861328,237.2100067138672,237.58999633789062,55658300
20250131,20250131,247.19000244140625,247.19000244140625,233.44000244140625,236.0,101075100
20250203,20250203,229.99000549316406,231.8300018310547,225.6999969482422,228.00999450683594,73063300
20250204,20250204,227.25,233.1300048828125,226.64999389648438,232.8000030517578,45067300
20250205,20250205,228.52999877929688,232.6699981689453,228.27000427246094,232.47000122070312,39620300
20250206,20250206,231.2899932861328,233.8000030517578,230.42999267578125,233.22000122070312,29925300
20250207,20250207,232.60000610351562,234.0,227.25999450683594,227.6300048828125,39707200
20250210,20250210,229.57000732421875,230.58999633789062,227.1999969482422,227.64999389648438,33115600
20250211,20250211,228.1999969482422,235.22999572753906,228.1300048828125,232.6199951171875,53718400
20250212,20250212,231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,45243300
20250213,20250213,236.91000366210938,242.33999633789062,235.57000732421875,241.52999877929688,53614100
20250214,20250214,241.25,245.5500030517578,240.99000549316406,244.60000610351562,40896200
20250218,20250218,244.14999389648438,245.17999267578125,241.83999633789062,244.47000122070312,48822500
20250219,20250219,244.66000366210938,246.00999450683594,243.16000366210938,244.8699951171875,32204200
20250220,20250220,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,32316900
20250221,20250221,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,53197400
20250224,20250224,244.92999267578125,248.86000061035156,244.4199981689453,247.10000610351562,51326400
20250225,20250225,248.0,250.0,244.91000366210938,247.0399932861328,47957800
